#num,year,month,date,time[second],SeaIceExtent[km2]
822,1991,04,20,72486000,7496684
823,1991,04,21,72572400,7577153
824,1991,04,22,72658800,7641799
825,1991,04,23,72745200,7776007
826,1991,04,24,72831600,7885644
827,1991,04,25,72918000,8024832
828,1991,04,26,73004400,8153219
829,1991,04,27,73090800,8215483
830,1991,04,28,73177200,8295623
831,1991,04,29,73263600,8446725
832,1991,04,30,73350000,8613783
833,1991,05,01,73436400,8773425
834,1991,05,02,73522800,8891054
835,1991,05,03,73609200,8989669
836,1991,05,04,73695600,9071523
837,1991,05,05,73782000,9159422
838,1991,05,06,73868400,9247679
839,1991,05,07,73954800,9350623
840,1991,05,08,74041200,9436189
841,1991,05,09,74127600,9546012
842,1991,05,10,74214000,9724190
843,1991,05,11,74300400,9840296
844,1991,05,12,74386800,9994072
845,1991,05,13,74473200,10113748
846,1991,05,14,74559600,10227102
847,1991,05,15,74646000,10343979
848,1991,05,16,74732400,10426637
849,1991,05,17,74818800,10523848
850,1991,05,18,74905200,10623763
851,1991,05,19,74991600,10776948
852,1991,05,20,75078000,10862540
853,1991,05,21,75164400,10924385
854,1991,05,22,75250800,10958822
855,1991,05,23,75337200,11014657
856,1991,05,24,75423600,11063616
857,1991,05,25,75510000,11159365
858,1991,05,26,75596400,11228008
859,1991,05,27,75682800,11301569
860,1991,05,28,75769200,11372895
861,1991,05,29,75855600,11492880
862,1991,05,30,75942000,11618276
863,1991,05,31,76028400,11706573
864,1991,06,01,76114800,11787169
865,1991,06,02,76201200,11824620
866,1991,06,03,76287600,11903952
867,1991,06,04,76374000,11987898
868,1991,06,05,76460400,12095478
869,1991,06,06,76546800,12192168
870,1991,06,07,76633200,12364928
871,1991,06,08,76719600,12434383
872,1991,06,09,76806000,12523771
873,1991,06,10,76892400,12723988
874,1991,06,11,76978800,12882042
875,1991,06,12,77065200,12970072
876,1991,06,13,77151600,13032198
877,1991,06,14,77238000,13087671
878,1991,06,15,77324400,13128307
879,1991,06,16,77410800,13213546
880,1991,06,17,77497200,13272548
881,1991,06,18,77583600,13343778
882,1991,06,19,77670000,13417581
883,1991,06,20,77756400,13566934
884,1991,06,21,77842800,13636608
885,1991,06,22,77929200,13760131
886,1991,06,23,78015600,13860720
887,1991,06,24,78102000,13907878
888,1991,06,25,78188400,14010356
889,1991,06,26,78274800,14083019
890,1991,06,27,78361200,14129313
891,1991,06,28,78447600,14153360
892,1991,06,29,78534000,14229014
893,1991,06,30,78620400,14293306
894,1991,07,01,78706800,14364747
895,1991,07,02,78793200,14414223
896,1991,07,03,78879600,14476789
897,1991,07,04,78966000,14500569
898,1991,07,05,79052400,14542696
899,1991,07,06,79138800,14649401
900,1991,07,07,79225200,14767671
901,1991,07,08,79311600,14850469
902,1991,07,09,79398000,14889639
903,1991,07,10,79484400,14937589
904,1991,07,11,79570800,15042402
905,1991,07,12,79657200,15089859
906,1991,07,13,79743600,15101078
907,1991,07,14,79830000,15286925
908,1991,07,15,79916400,15451365
909,1991,07,16,80002800,15542388
910,1991,07,17,80089200,15613177
911,1991,07,18,80175600,15716952
912,1991,07,19,80262000,15897896
913,1991,07,20,80348400,16094883
914,1991,07,21,80434800,16313633
915,1991,07,22,80521200,16441296
916,1991,07,23,80607600,16470616
917,1991,07,24,80694000,16475967
918,1991,07,25,80780400,16483827
919,1991,07,26,80866800,16506969
920,1991,07,27,80953200,16588438
921,1991,07,28,81039600,16687658
922,1991,07,29,81126000,16778678
923,1991,07,30,81212400,16816245
924,1991,07,31,81298800,16854955
925,1991,08,01,81385200,16942809
926,1991,08,02,81471600,16992543
927,1991,08,03,81558000,17054253
928,1991,08,04,81644400,17102517
929,1991,08,05,81730800,17163852
930,1991,08,06,81817200,17367890
931,1991,08,07,81903600,17538336
932,1991,08,08,81990000,17685497
933,1991,08,09,82076400,17759741
934,1991,08,10,82162800,17821180
935,1991,08,11,82249200,17873435
936,1991,08,12,82335600,17893531
937,1991,08,13,82422000,17948033
938,1991,08,14,82508400,17938490
939,1991,08,15,82594800,18027439
940,1991,08,16,82681200,18032324
941,1991,08,17,82767600,17955075
942,1991,08,18,82854000,17868899
943,1991,08,19,82940400,17839852
944,1991,08,20,83026800,17834064
945,1991,08,21,83113200,17829889
946,1991,08,22,83199600,17845666
947,1991,08,23,83286000,17858898
948,1991,08,24,83372400,17863057
949,1991,08,25,83458800,17852324
950,1991,08,26,83545200,17881350
951,1991,08,27,83631600,17951755
952,1991,08,28,83718000,18010514
953,1991,08,29,83804400,18066426
954,1991,08,30,83890800,18040132
955,1991,08,31,83977200,17973442
956,1991,09,01,84063600,17915275
957,1991,09,02,84150000,17886539
958,1991,09,03,84236400,17872076
959,1991,09,04,84322800,17877649
960,1991,09,05,84409200,17933657
961,1991,09,06,84495600,18018153
962,1991,09,07,84582000,18123018
963,1991,09,08,84668400,18179313
964,1991,09,09,84754800,18226125
965,1991,09,10,84841200,18233709
966,1991,09,11,84927600,18274369
967,1991,09,12,85014000,18311180
968,1991,09,13,85100400,18291878
969,1991,09,14,85186800,18251893
970,1991,09,15,85273200,18267823
971,1991,09,16,85359600,18265609
972,1991,09,17,85446000,18283993
973,1991,09,18,85532400,18305761
974,1991,09,19,85618800,18377006
975,1991,09,20,85705200,18415073
976,1991,09,21,85791600,18449169
977,1991,09,22,85878000,18513294
978,1991,09,23,85964400,18523149
979,1991,09,24,86050800,18598747
980,1991,09,25,86137200,18608951
981,1991,09,26,86223600,18612717
982,1991,09,27,86310000,18620440
983,1991,09,28,86396400,18628276
984,1991,09,29,86482800,18628954
985,1991,09,30,86572800,18608656
986,1991,10,01,86659200,18582453
987,1991,10,02,86745600,18525943
988,1991,10,03,86832000,18470407
989,1991,10,04,86918400,18426427
990,1991,10,05,87004800,18375130
991,1991,10,06,87091200,18390130
992,1991,10,07,87177600,18422188
993,1991,10,08,87264000,18435546
994,1991,10,09,87350400,18399920
995,1991,10,10,87436800,18344115
996,1991,10,11,87523200,18263571
997,1991,10,12,87609600,18222706
998,1991,10,13,87696000,18188353
999,1991,10,14,87782400,18145660
1000,1991,10,15,87868800,18099702
1001,1991,10,16,87955200,18032375
1002,1991,10,17,88041600,17921997
1003,1991,10,18,88128000,17766270
1004,1991,10,19,88214400,17679972
1005,1991,10,20,88300800,17553374
1006,1991,10,21,88387200,17483162
1007,1991,10,22,88473600,17438096
1008,1991,10,23,88560000,17390700
1009,1991,10,24,88646400,17339898
1010,1991,10,25,88732800,17269018
1011,1991,10,26,88819200,17176032
1012,1991,10,27,88905600,17104738
1013,1991,10,28,88992000,17005827
1014,1991,10,29,89078400,16969691
1015,1991,10,30,89164800,16926191
1016,1991,10,31,89251200,16890037
1017,1991,11,01,89337600,16845440
1018,1991,11,02,89424000,16790092
1019,1991,11,03,89510400,16739643
1020,1991,11,04,89596800,16707087
1021,1991,11,05,89683200,16666903
1022,1991,11,06,89769600,16617402
1023,1991,11,07,89856000,16535090
1024,1991,11,08,89942400,16444121
1025,1991,11,09,90028800,16410203
1026,1991,11,10,90115200,16336894
1027,1991,11,11,90201600,16281974
1028,1991,11,12,90288000,16109965
1029,1991,11,13,90374400,15952036
1030,1991,11,14,90460800,15894869
1031,1991,11,15,90547200,15757511
1032,1991,11,16,90633600,15622282
1033,1991,11,17,90720000,15492487
1034,1991,11,18,90806400,15342196
1035,1991,11,19,90892800,15190734
1036,1991,11,20,90979200,14987603
1037,1991,11,21,91065600,14732305
1038,1991,11,22,91152000,14593432
1039,1991,11,23,91238400,14470590
1040,1991,11,24,91324800,14320050
1041,1991,11,25,91411200,14195705
1042,1991,11,26,91497600,14033493
1043,1991,11,27,91584000,13900960
1044,1991,11,28,91670400,13771718
1045,1991,11,29,91756800,13671476
1046,1991,11,30,91843200,13484263
1047,1991,12,01,91929600,13322798
1048,1991,12,02,92016000,13114819
1049,1991,12,03,92102400,12966386
1050,1991,12,04,92188800,12786729
1051,1991,12,05,92275200,12558175
1052,1991,12,06,92361600,12336512
1053,1991,12,07,92448000,12071347
1054,1991,12,08,92534400,11887135
1055,1991,12,09,92620800,11687160
1056,1991,12,10,92707200,11468472
1057,1991,12,11,92793600,11269023
1058,1991,12,12,92880000,11064945
1059,1991,12,13,92966400,10875888
1060,1991,12,14,93052800,10687868
1061,1991,12,15,93139200,10472885
1062,1991,12,16,93225600,10206600
1063,1991,12,17,93312000,9992787
1064,1991,12,18,93398400,9048657
1065,1991,12,19,93484800,8938629
1066,1991,12,20,93571200,8837937
1067,1991,12,21,93657600,8716889
1068,1991,12,22,93744000,8563505
1069,1991,12,23,93830400,8395432
1070,1991,12,24,93916800,8211470
1071,1991,12,25,94003200,8047223
1072,1991,12,26,94089600,7845960
1073,1991,12,27,94176000,7528133
1074,1991,12,28,94262400,7248873
1075,1991,12,29,94348800,6977803
1076,1991,12,30,94435200,6799157
1077,1991,12,31,94521600,6651240
1078,1992,01,01,94608000,6437344
1079,1992,01,02,94694400,6270325
1080,1992,01,03,94780800,6081960
1081,1992,01,04,94867200,5894004
1082,1992,01,05,94953600,5736676
1083,1992,01,06,95040000,5622411
1084,1992,01,07,95126400,5472030
1085,1992,01,08,95212800,5281679
1086,1992,01,09,95299200,5157794
1087,1992,01,10,95385600,5033644
1088,1992,01,11,95472000,4954578
1089,1992,01,12,95558400,4862305
1090,1992,01,13,95644800,4755294
1091,1992,01,14,95731200,4649691
1092,1992,01,15,95817600,4539905
1093,1992,01,16,95904000,4446829
1094,1992,01,17,95990400,4367280
1095,1992,01,18,96076800,4279697
1096,1992,01,19,96163200,4196804
1097,1992,01,20,96249600,4114574
1098,1992,01,21,96336000,4054275
1099,1992,01,22,96422400,3980707
1100,1992,01,23,96508800,3881914
1101,1992,01,24,96595200,3815553
1102,1992,01,25,96681600,3756234
1103,1992,01,26,96768000,3694261
1104,1992,01,27,96854400,3648371
1105,1992,01,28,96940800,3594378
1106,1992,01,29,97027200,3520563
1107,1992,01,30,97113600,3467003
1108,1992,01,31,97200000,3419594
1109,1992,02,01,97286400,3371174
1110,1992,02,02,97372800,3337339
1111,1992,02,03,97459200,3278422
1112,1992,02,04,97545600,3245463
1113,1992,02,05,97632000,3207835
1114,1992,02,06,97718400,3168976
1115,1992,02,07,97804800,3102916
1116,1992,02,08,97891200,3033166
1117,1992,02,09,97977600,2979328
1118,1992,02,10,98064000,2944038
1119,1992,02,11,98150400,2922975
1120,1992,02,12,98236800,2871512
1121,1992,02,13,98323200,2840279
1122,1992,02,14,98409600,2822315
1123,1992,02,15,98496000,2780908
1124,1992,02,16,98582400,2706095
1125,1992,02,17,98668800,2677552
1126,1992,02,18,98755200,2651357
1127,1992,02,19,98841600,2630934
1128,1992,02,20,98928000,2600925
1129,1992,02,21,99014400,2572462
1130,1992,02,22,99100800,2571924
1131,1992,02,23,99187200,2584766
1132,1992,02,24,99273600,2604428
1133,1992,02,25,99360000,2627391
1134,1992,02,26,99446400,2638360
1135,1992,02,27,99532800,2641493
1136,1992,02,28,99619200,2634317
1137,1992,02,29,99705600,2657823
1138,1992,03,01,99792000,2712924
1139,1992,03,02,99878400,2771941
1140,1992,03,03,99964800,2875054
1141,1992,03,04,100051200,2911346
1142,1992,03,05,100137600,2922103
1143,1992,03,06,100224000,2949547
1144,1992,03,07,100310400,3009413
1145,1992,03,08,100396800,3077849
1146,1992,03,09,100483200,3125282
1147,1992,03,10,100569600,3193244
1148,1992,03,11,100656000,3272883
1149,1992,03,12,100742400,3341625
1150,1992,03,13,100828800,3436460
1151,1992,03,14,100915200,3486012
1152,1992,03,15,101001600,3578934
1153,1992,03,16,101088000,3616639
1154,1992,03,17,101174400,3726353
1155,1992,03,18,101260800,3820359
1156,1992,03,19,101347200,3900333
1157,1992,03,20,101433600,3991479
1158,1992,03,21,101520000,4089699
1159,1992,03,22,101606400,4171719
1160,1992,03,23,101692800,4230669
1161,1992,03,24,101779200,4391434
1162,1992,03,25,101865600,4482134
1163,1992,03,26,101952000,4598997
1164,1992,03,27,102038400,4698418
1165,1992,03,28,102124800,4757154
1166,1992,03,29,102211200,4847304
1167,1992,03,30,102294000,4958904
1168,1992,03,31,102380400,5111485
1169,1992,04,01,102466800,5252911
1170,1992,04,02,102553200,5398342
1171,1992,04,03,102639600,5512534
1172,1992,04,04,102726000,5618253
1173,1992,04,05,102812400,5789425
1174,1992,04,06,102898800,5926170
1175,1992,04,07,102985200,6015703
1176,1992,04,08,103071600,6124381
1177,1992,04,09,103158000,6210217
1178,1992,04,10,103244400,6332144
1179,1992,04,11,103330800,6465977
1180,1992,04,12,103417200,6583374
1181,1992,04,13,103503600,6676635
1182,1992,04,14,103590000,6759912
1183,1992,04,15,103676400,6836298
1184,1992,04,16,103762800,6939433
1185,1992,04,17,103849200,7022869
1186,1992,04,18,103935600,7137015
1187,1992,04,19,104022000,7226000
1188,1992,04,20,104108400,7312605
1189,1992,04,21,104194800,7424215
1190,1992,04,22,104281200,7549395
1191,1992,04,23,104367600,7660427
1192,1992,04,24,104454000,7763381
1193,1992,04,25,104540400,7871739
1194,1992,04,26,104626800,7996380
1195,1992,04,27,104713200,8095253
1196,1992,04,28,104799600,8182127
1197,1992,04,29,104886000,8281136
1198,1992,04,30,104972400,8384927
1199,1992,05,01,105058800,8479537
1200,1992,05,02,105145200,8570860
1201,1992,05,03,105231600,8649284
1202,1992,05,04,105318000,8746345
1203,1992,05,05,105404400,8842773
1204,1992,05,06,105490800,8923938
1205,1992,05,07,105577200,9006363
1206,1992,05,08,105663600,9112023
1207,1992,05,09,105750000,9212260
1208,1992,05,10,105836400,9297850
1209,1992,05,11,105922800,9409097
1210,1992,05,12,106009200,9541607
1211,1992,05,13,106095600,9677749
1212,1992,05,14,106182000,9803529
1213,1992,05,15,106268400,9911276
1214,1992,05,16,106354800,10015675
1215,1992,05,17,106441200,10121113
1216,1992,05,18,106527600,10233730
1217,1992,05,19,106614000,10338027
1218,1992,05,20,106700400,10436643
1219,1992,05,21,106786800,10507203
1220,1992,05,22,106873200,10588433
1221,1992,05,23,106959600,10633856
1222,1992,05,24,107046000,10688460
1223,1992,05,25,107132400,10756260
1224,1992,05,26,107218800,10822119
1225,1992,05,27,107305200,10918597
1226,1992,05,28,107391600,11016193
1227,1992,05,29,107478000,11101532
1228,1992,05,30,107564400,11217668
1229,1992,05,31,107650800,11325165
1230,1992,06,01,107737200,11457246
1231,1992,06,02,107823600,11567834
1232,1992,06,03,107910000,11663227
1233,1992,06,04,107996400,11686688
1234,1992,06,05,108082800,11715404
1235,1992,06,06,108169200,11892375
1236,1992,06,08,108342000,12177247
1237,1992,06,09,108428400,12213932
1238,1992,06,10,108514800,12278289
1239,1992,06,11,108601200,12392052
1240,1992,06,12,108687600,12492561
1241,1992,06,13,108774000,12629333
1242,1992,06,14,108860400,12764348
1243,1992,06,15,108946800,12861164
1244,1992,06,16,109033200,12953837
1245,1992,06,17,109119600,13089029
1246,1992,06,18,109206000,13159239
1247,1992,06,19,109292400,13208797
1248,1992,06,20,109378800,13273201
1249,1992,06,21,109465200,13362487
1250,1992,06,22,109551600,13484108
1251,1992,06,23,109638000,13644703
1252,1992,06,24,109724400,13794506
1253,1992,06,25,109810800,13938883
1254,1992,06,26,109897200,14108471
1255,1992,06,27,109983600,14249933
1256,1992,06,28,110070000,14327813
1257,1992,06,29,110156400,14416113
1258,1992,06,30,110242800,14482084
1259,1992,07,01,110329200,14538619
1260,1992,07,02,110415600,14637906
1261,1992,07,03,110502000,14717398
1262,1992,07,04,110588400,14807766
1263,1992,07,05,110674800,14922030
1264,1992,07,06,110761200,15051610
1265,1992,07,07,110847600,15182867
1266,1992,07,08,110934000,15318325
1267,1992,07,09,111020400,15450183
1268,1992,07,10,111106800,15591575
1269,1992,07,11,111193200,15695350
1270,1992,07,12,111279600,15761420
1271,1992,07,13,111366000,15892267
1272,1992,07,14,111452400,15978995
1273,1992,07,15,111538800,16067801
1274,1992,07,16,111625200,16105185
1275,1992,07,17,111711600,16137311
1276,1992,07,18,111798000,16225963
1277,1992,07,19,111884400,16314790
1278,1992,07,20,111970800,16396369
1279,1992,07,21,112057200,16497340
1280,1992,07,22,112143600,16599848
1281,1992,07,23,112230000,16674125
1282,1992,07,24,112316400,16753441
1283,1992,07,25,112402800,16788771
1284,1992,07,26,112489200,16875102
1285,1992,07,27,112575600,16941001
1286,1992,07,28,112662000,16992319
1287,1992,07,29,112748400,17035179
1288,1992,07,30,112834800,17063672
1289,1992,07,31,112921200,17063932
1290,1992,08,01,113007600,17084912
1291,1992,08,02,113094000,17164703
1292,1992,08,03,113180400,17272834
1293,1992,08,04,113266800,17360205
1294,1992,08,05,113353200,17463397
1295,1992,08,06,113439600,17530854
1296,1992,08,07,113526000,17545947
1297,1992,08,08,113612400,17578437
1298,1992,08,09,113698800,17601095
1299,1992,08,10,113785200,17610230
1300,1992,08,11,113871600,17643029
1301,1992,08,12,113958000,17677962
1302,1992,08,13,114044400,17767198
1303,1992,08,14,114130800,17835882
1304,1992,08,15,114217200,17873171
1305,1992,08,16,114303600,17868984
1306,1992,08,17,114390000,17881093
1307,1992,08,18,114476400,17882359
1308,1992,08,19,114562800,17893381
1309,1992,08,20,114649200,17947010
1310,1992,08,21,114735600,18000759
1311,1992,08,22,114822000,18015866
1312,1992,08,23,114908400,18063621
1313,1992,08,24,114994800,18072701
1314,1992,08,25,115081200,18064449
1315,1992,08,26,115167600,18030988
1316,1992,08,27,115254000,17995114
1317,1992,08,28,115340400,17951457
1318,1992,08,29,115426800,17942836
1319,1992,08,30,115513200,17946841
1320,1992,08,31,115599600,17968605
1321,1992,09,01,115686000,18031726
1322,1992,09,02,115772400,18062274
1323,1992,09,03,115858800,18076320
1324,1992,09,04,115945200,18082779
1325,1992,09,05,116031600,18124245
1326,1992,09,06,116118000,18163204
1327,1992,09,07,116204400,18213828
1328,1992,09,08,116290800,18303252
1329,1992,09,09,116377200,18340738
1330,1992,09,10,116463600,18364906
1331,1992,09,11,116550000,18376563
1332,1992,09,12,116636400,18366805
1333,1992,09,13,116722800,18291687
1334,1992,09,14,116809200,18206016
1335,1992,09,15,116895600,18133399
1336,1992,09,16,116982000,18037991
1337,1992,09,17,117068400,17936048
1338,1992,09,18,117154800,17835957
1339,1992,09,19,117241200,17813697
1340,1992,09,20,117327600,17823433
1341,1992,09,21,117414000,17847259
1342,1992,09,22,117500400,17866412
1343,1992,09,23,117586800,17854290
1344,1992,09,24,117673200,17877295
1345,1992,09,25,117759600,17868785
1346,1992,09,26,117846000,17879385
1347,1992,09,27,117932400,17888959
1348,1992,09,28,118022400,17897787
1349,1992,09,29,118108800,17902123
1350,1992,09,30,118195200,17929214
1351,1992,10,01,118281600,17952757
1352,1992,10,02,118368000,17978923
1353,1992,10,03,118454400,18022406
1354,1992,10,04,118540800,18079137
1355,1992,10,05,118627200,18070644
1356,1992,10,06,118713600,18116295
1357,1992,10,07,118800000,18151709
1358,1992,10,08,118886400,18183713
1359,1992,10,09,118972800,18224119
1360,1992,10,10,119059200,18176166
1361,1992,10,11,119145600,18166190
1362,1992,10,12,119232000,18191322
1363,1992,10,13,119318400,18194584
1364,1992,10,14,119404800,18187899
1365,1992,10,15,119491200,18156803
1366,1992,10,16,119577600,18124905
1367,1992,10,17,119664000,18050038
1368,1992,10,18,119750400,17976747
1369,1992,10,19,119836800,17927334
1370,1992,10,20,119923200,17873225
